Gender,Age ,8th,10th,12th ,sem1,sem2,sem3,sem4 ,sem5,sem6,study_hours_daily,Attandence,completed_assignment,7thsem
M,25,84,85,84,84,86,75,74,71,72,1,80,100,89
M,19,85,74,76,75,74,45,75,75,45,4,90,45,75
M,19,75,85,75,85,78,75,75,74,75,6,45,45,85
M,18,94,80,94,80,65,94,94,85,94,2,78,100,96
M,24,70,75,70,75,95,70,70,80,70,4,94,45,75
F,25,65,45,65,45,75,65,65,75,65,3,75,75,84
F,24,64,85,64,85,75,64,64,45,64,5,65,95,94
F,21,75,78,75,78,72,75,75,85,75,7,75,85,45
F,26,78,65,78,65,73,78,78,78,78,9,85,75,75
M,28,72,95,72,95,79,72,72,72,72,1,84,65,95
M,24,71,75,71,75,64,71,71,71,71,0,99,85,85
F,24,73,75,73,75,75,73,73,73,73,4,56,95,69
M,23,78,72,78,72,78,78,78,78,78,6,88,75,68
F,22,64,73,64,73,72,64,64,64,64,3,84,96,79
M,19,78,79,78,79,71,78,78,75,78,1,95,75,89
